UrunID,Mağaza,Talep,AmbalajAdet,AvgUrunBasinaDesi,PaketlemeKod,PaketlemeKuralTipi,PaketlemeSirasi
2999983267877,13,1,6,0.612,BG  ,Z,4
2999983267877,208,1,6,0.612,BG  ,Z,4
2999983267877,302,1,6,0.612,BG  ,Z,4
2999983267877,332,2,6,0.612,BG  ,Z,4
2999983267877,9,2,6,0.612,BG  ,Z,4
2999983267877,81,1,6,0.612,BG  ,Z,4
2999983267877,56,1,6,0.612,BG  ,Z,4
2999983267877,132,1,6,0.612,BG  ,Z,4
2999983267877,62,2,6,0.612,BG  ,Z,4
2999983267877,92,1,6,0.612,BG  ,Z,4
2999983267877,31,1,6,0.612,BG  ,Z,4
2999983267877,111,1,6,0.612,BG  ,Z,4
2999983267877,348,1,6,0.612,BG  ,Z,4
2999983267877,147,2,6,0.612,BG  ,Z,4
2999983267877,130,1,6,0.612,BG  ,Z,4
2999983267877,7,2,6,0.612,BG  ,Z,4
2999983267877,46,3,6,0.612,BG  ,Z,4
2999983267877,194,2,6,0.612,BG  ,Z,4
2999983267877,220,1,6,0.612,BG  ,Z,4
2999983267877,10,1,6,0.612,BG  ,Z,4
2999983267877,103,2,6,0.612,BG  ,Z,4
2999983267877,226,1,6,0.612,BG  ,Z,4
2999983267877,67,2,6,0.612,BG  ,Z,4
2999983542554,255,2,6,1.633,BG  ,Z,4
2999983542554,25,2,6,1.633,BG  ,Z,4
2999983542554,36,2,6,1.633,BG  ,Z,4
2999983542554,60,2,6,1.633,BG  ,Z,4
2999983542554,3,2,6,1.633,BG  ,Z,4
2999983542554,152,2,6,1.633,BG  ,Z,4
2999983542554,73,2,6,1.633,BG  ,Z,4
2999983542554,119,2,6,1.633,BG  ,Z,4
2999983542554,177,2,6,1.633,BG  ,Z,4
2999983542554,100,1,6,1.633,BG  ,Z,4
2999983534856,36,2,6,1.224,BG  ,Z,4
2999983534856,60,2,6,1.224,BG  ,Z,4
2999983534856,3,2,6,1.224,BG  ,Z,4
2999983534856,152,2,6,1.224,BG  ,Z,4
2999983534856,73,2,6,1.224,BG  ,Z,4
2999983534856,177,2,6,1.224,BG  ,Z,4
2999983742473,119,1,6,0.245,BG  ,Z,4
2999983742831,197,1,6,0.327,BG  ,Z,4
2999983742855,25,3,6,0.327,BG  ,Z,4
2999983742855,293,3,6,0.327,BG  ,Z,4
2999983742855,46,3,6,0.327,BG  ,Z,4
2999983742855,66,3,6,0.327,BG  ,Z,4
2999983746334,24,1,6,0.245,BG  ,Z,4
2999983550641,226,2,6,0.35,BG  ,Z,4
2999983550641,187,2,6,0.35,BG  ,Z,4
2999983550641,91,2,6,0.35,BG  ,Z,4
2999983550641,100,2,6,0.35,BG  ,Z,4
2999983550641,202,1,6,0.35,BG  ,Z,4
2999983941746,25,2,6,0.245,BG  ,Z,4
2999983941746,103,2,6,0.245,BG  ,Z,4
2999983941746,91,2,6,0.245,BG  ,Z,4
2999983941746,149,2,6,0.245,BG  ,Z,4
2999983941746,318,2,6,0.245,BG  ,Z,4
2999983941760,121,2,6,0.245,BG  ,Z,4
2999983941784,121,2,6,0.245,BG  ,Z,4
2999983941784,66,2,6,0.245,BG  ,Z,4
2999983555929,86,1,12,0.102,BG  ,Z,4
2999983555929,257,1,12,0.102,BG  ,Z,4
2999983555929,103,1,12,0.102,BG  ,Z,4
2999983555929,194,1,12,0.102,BG  ,Z,4
2999983555929,9,1,12,0.102,BG  ,Z,4
2999983555929,100,1,12,0.102,BG  ,Z,4
2999983356441,80,8,12,0.306,BG  ,Z,4
2999983749212,2,1,6,0.245,BG  ,Z,4
2999983749212,327,4,6,0.245,BG  ,Z,4
2999983749212,148,3,6,0.245,BG  ,Z,4
2999983749212,306,3,6,0.245,BG  ,Z,4
2999983749212,278,4,6,0.245,BG  ,Z,4
2999983749212,300,4,6,0.245,BG  ,Z,4
2999983749212,9,1,6,0.245,BG  ,Z,4
2999983749212,325,3,6,0.245,BG  ,Z,4
2999983749212,31,4,6,0.245,BG  ,Z,4
2999983749212,143,3,6,0.245,BG  ,Z,4
2999983749212,177,4,6,0.245,BG  ,Z,4
2999983749212,238,1,6,0.245,BG  ,Z,4
2999983749212,344,3,6,0.245,BG  ,Z,4
2999983749212,187,4,6,0.245,BG  ,Z,4
2999983749212,46,2,6,0.245,BG  ,Z,4
2999983760729,236,1,6,0.49,BG  ,Z,4
2999983760729,226,1,6,0.49,BG  ,Z,4
2999983760729,187,1,6,0.49,BG  ,Z,4
2999983760729,7,1,6,0.49,BG  ,Z,4
2999983760729,302,1,6,0.49,BG  ,Z,4
2999983749199,121,4,6,0.245,BG  ,Z,4
2999983749199,52,4,6,0.245,BG  ,Z,4
2999983749199,168,4,6,0.245,BG  ,Z,4
2999983749199,236,4,6,0.245,BG  ,Z,4
2999983749199,340,4,6,0.245,BG  ,Z,4
2999983749199,280,4,6,0.245,BG  ,Z,4
2999983749199,118,2,6,0.245,BG  ,Z,4
2999983749199,319,4,6,0.245,BG  ,Z,4
2999983749199,60,4,6,0.245,BG  ,Z,4
2999983749199,28,4,6,0.245,BG  ,Z,4
2999983749199,233,4,6,0.245,BG  ,Z,4
2999983749199,223,2,6,0.245,BG  ,Z,4
2999983749199,299,4,6,0.245,BG  ,Z,4
2999983749199,197,2,6,0.245,BG  ,Z,4
2999983749199,152,4,6,0.245,BG  ,Z,4
2999983749199,177,4,6,0.245,BG  ,Z,4
2999983749199,97,2,6,0.245,BG  ,Z,4
2999983749199,294,4,6,0.245,BG  ,Z,4
2999983749199,116,4,6,0.245,BG  ,Z,4
2999983109603,351,4,6,0.35,BG  ,Z,4
2999983109603,120,3,6,0.35,BG  ,Z,4
2999983109603,65,1,6,0.35,BG  ,Z,4
2999983109603,28,4,6,0.35,BG  ,Z,4
2999983109603,155,4,6,0.35,BG  ,Z,4
2999983109603,284,4,6,0.35,BG  ,Z,4
2999983109603,302,4,6,0.35,BG  ,Z,4
2999983109603,56,4,6,0.35,BG  ,Z,4
2999983109603,9,4,6,0.35,BG  ,Z,4
2999983109603,62,1,6,0.35,BG  ,Z,4
2999983109603,137,4,6,0.35,BG  ,Z,4
2999983109603,132,3,6,0.35,BG  ,Z,4
2999983109603,177,3,6,0.35,BG  ,Z,4
2999983109603,10,3,6,0.35,BG  ,Z,4
2999983109603,246,2,6,0.35,BG  ,Z,4
2999983109603,327,4,6,0.35,BG  ,Z,4
2999983109603,255,4,6,0.35,BG  ,Z,4
2999976083019,178,1,5,0.294,BG  ,Z,4
2999976083019,215,1,5,0.294,BG  ,Z,4
2999976083040,257,1,5,0.294,BG  ,Z,4
2999983970647,351,2,5,0.294,BG  ,Z,4
2999983970647,198,2,5,0.294,BG  ,Z,4
2999983970647,48,2,5,0.294,BG  ,Z,4
2999983970647,17,2,5,0.294,BG  ,Z,4
2999983970647,303,2,5,0.294,BG  ,Z,4
2999983970647,123,2,5,0.294,BG  ,Z,4
2999983970647,235,2,5,0.294,BG  ,Z,4
2999983970647,306,2,5,0.294,BG  ,Z,4
2999983970647,318,2,5,0.294,BG  ,Z,4
2999983970647,28,2,5,0.294,BG  ,Z,4
2999983970647,233,2,5,0.294,BG  ,Z,4
2999983970647,265,2,5,0.294,BG  ,Z,4
2999983970647,223,2,5,0.294,BG  ,Z,4
2999983970647,75,2,5,0.294,BG  ,Z,4
2999983970647,171,2,5,0.294,BG  ,Z,4
2999983970647,155,2,5,0.294,BG  ,Z,4
2999983970647,66,2,5,0.294,BG  ,Z,4
2999983970647,148,2,5,0.294,BG  ,Z,4
2999983970647,65,2,5,0.294,BG  ,Z,4
2999983970647,189,2,5,0.294,BG  ,Z,4
2999983970647,284,3,5,0.294,BG  ,Z,4
2999983970647,68,2,5,0.294,BG  ,Z,4
2999983970647,278,2,5,0.294,BG  ,Z,4
2999983970647,300,2,5,0.294,BG  ,Z,4
2999983970647,212,2,5,0.294,BG  ,Z,4
2999983970647,13,2,5,0.294,BG  ,Z,4
2999983970647,130,2,5,0.294,BG  ,Z,4
2999983970647,302,2,5,0.294,BG  ,Z,4
2999983970647,100,2,5,0.294,BG  ,Z,4
2999983970647,332,2,5,0.294,BG  ,Z,4
2999983970647,287,3,5,0.294,BG  ,Z,4
2999983970647,202,2,5,0.294,BG  ,Z,4
2999983970647,56,2,5,0.294,BG  ,Z,4
2999983970647,97,2,5,0.294,BG  ,Z,4
2999983970647,192,2,5,0.294,BG  ,Z,4
2999983970647,49,2,5,0.294,BG  ,Z,4
2999983970647,199,2,5,0.294,BG  ,Z,4
2999983970647,294,2,5,0.294,BG  ,Z,4
2999983970647,137,2,5,0.294,BG  ,Z,4
2999983970647,9,2,5,0.294,BG  ,Z,4
2999983970647,244,2,5,0.294,BG  ,Z,4
2999983970647,200,2,5,0.294,BG  ,Z,4
2999983970647,215,2,5,0.294,BG  ,Z,4
2999983970647,176,2,5,0.294,BG  ,Z,4
2999983970647,92,3,5,0.294,BG  ,Z,4
2999983970647,143,2,5,0.294,BG  ,Z,4
2999983970647,177,2,5,0.294,BG  ,Z,4
2999983970647,132,2,5,0.294,BG  ,Z,4
2999983970647,269,2,5,0.294,BG  ,Z,4
2999983970647,260,2,5,0.294,BG  ,Z,4
2999983970647,71,2,5,0.294,BG  ,Z,4
2999983970647,334,3,5,0.294,BG  ,Z,4
2999983970647,274,2,5,0.294,BG  ,Z,4
2999983970647,338,2,5,0.294,BG  ,Z,4
2999983970647,10,2,5,0.294,BG  ,Z,4
2999983970647,333,2,5,0.294,BG  ,Z,4
2999983970647,7,2,5,0.294,BG  ,Z,4
2999983970647,344,2,5,0.294,BG  ,Z,4
2999983970647,246,2,5,0.294,BG  ,Z,4
2999983970647,207,2,5,0.294,BG  ,Z,4
2999983970647,93,2,5,0.294,BG  ,Z,4
2999983970647,238,2,5,0.294,BG  ,Z,4
2999983970647,348,2,5,0.294,BG  ,Z,4
2999983970647,211,2,5,0.294,BG  ,Z,4
2999983970647,219,2,5,0.294,BG  ,Z,4
2999983970647,73,2,5,0.294,BG  ,Z,4
2999983970647,136,2,5,0.294,BG  ,Z,4
2999983970647,46,2,5,0.294,BG  ,Z,4
2999983970647,341,2,5,0.294,BG  ,Z,4
2999983970647,194,2,5,0.294,BG  ,Z,4
2999983970647,196,2,5,0.294,BG  ,Z,4
2999983970647,250,2,5,0.294,BG  ,Z,4
2999983970647,187,2,5,0.294,BG  ,Z,4
2999983970647,163,2,5,0.294,BG  ,Z,4
2999983970647,41,2,5,0.294,BG  ,Z,4
2999983970647,230,2,5,0.294,BG  ,Z,4
2999983970647,320,2,5,0.294,BG  ,Z,4
2999983970647,3,2,5,0.294,BG  ,Z,4
2999983970647,310,2,5,0.294,BG  ,Z,4
2999983970647,67,2,5,0.294,BG  ,Z,4
2999983970647,220,2,5,0.294,BG  ,Z,4
2999983970647,257,2,5,0.294,BG  ,Z,4
2999983970647,208,2,5,0.294,BG  ,Z,4
2999983970647,264,2,5,0.294,BG  ,Z,4
2999983970647,226,2,5,0.294,BG  ,Z,4
2999983970647,104,2,5,0.294,BG  ,Z,4
2999983970647,2,2,5,0.294,BG  ,Z,4
2999983970647,112,2,5,0.294,BG  ,Z,4
2999983970647,25,2,5,0.294,BG  ,Z,4
2999983970647,47,2,5,0.294,BG  ,Z,4
2999983970647,140,2,5,0.294,BG  ,Z,4
2999983970647,74,2,5,0.294,BG  ,Z,4
2999983970647,86,2,5,0.294,BG  ,Z,4
2999983970647,239,3,5,0.294,BG  ,Z,4
2999983970647,191,2,5,0.294,BG  ,Z,4
2999986829720,47,1,6,1.141,BG  ,Z,4
2999986829720,304,1,6,1.141,BG  ,Z,4
2999986829720,127,1,6,1.141,BG  ,Z,4
2999986829720,7,1,6,1.141,BG  ,Z,4
2999986829720,215,1,6,1.141,BG  ,Z,4
2999986829720,169,1,6,1.141,BG  ,Z,4
2999986829720,302,1,6,1.141,BG  ,Z,4
2999986829720,33,1,6,1.141,BG  ,Z,4
2999987980192,95,1,10,0.98,BG  ,Z,4
2999987980192,47,1,10,0.98,BG  ,Z,4
2999987980383,128,1,5,0.735,BG  ,Z,4
2999987980383,305,1,5,0.735,BG  ,Z,4
2999987980383,29,1,5,0.735,BG  ,Z,4
2999987980383,54,1,5,0.735,BG  ,Z,4
2999987980383,300,1,5,0.735,BG  ,Z,4
2999987980383,288,1,5,0.735,BG  ,Z,4
2999986266334,283,1,7,0.672,BG  ,Z,4
2999986266334,146,1,7,0.672,BG  ,Z,4
2999986266334,59,1,7,0.672,BG  ,Z,4
2999986266334,76,1,7,0.672,BG  ,Z,4
2999983642308,290,1,6,1.323,BG  ,Z,4
2999983642308,169,1,6,1.323,BG  ,Z,4
2999983642308,146,1,6,1.323,BG  ,Z,4
2999986293217,305,1,10,1.175,BG  ,Z,4
2999986293217,1,1,10,1.175,BG  ,Z,4
2999985155486,290,2,7,1.399,BG  ,Z,4
2999985155486,12,1,7,1.399,BG  ,Z,4
2999985155486,281,2,7,1.399,BG  ,Z,4
2999985155486,38,1,7,1.399,BG  ,Z,4
2999985155486,5,2,7,1.399,BG  ,Z,4
2999985163474,146,1,8,0.649,BG  ,Z,4
2999985163474,281,1,8,0.649,BG  ,Z,4
2999985163474,195,1,8,0.649,BG  ,Z,4
2999985136485,169,1,7,0.84,BG  ,Z,4
2999985040539,2,1,8,1.224,BG  ,Z,4
2999985040539,93,1,8,1.224,BG  ,Z,4
2999985040539,10,1,8,1.224,BG  ,Z,4
2999983212204,74,1,9,1.633,BG  ,Z,4
2999983212204,348,1,9,1.633,BG  ,Z,4
2999983212204,92,1,9,1.633,BG  ,Z,4
2999983614695,278,2,10,0.336,BG  ,Z,4
2999983614695,300,3,10,0.336,BG  ,Z,4
2999983614695,319,2,10,0.336,BG  ,Z,4
2999983614695,171,2,10,0.336,BG  ,Z,4
2999983614695,294,2,10,0.336,BG  ,Z,4
2999983614695,130,2,10,0.336,BG  ,Z,4
2999983614695,302,3,10,0.336,BG  ,Z,4
2999983614695,100,3,10,0.336,BG  ,Z,4
2999983614695,332,3,10,0.336,BG  ,Z,4
2999983614695,1,3,10,0.336,BG  ,Z,4
2999983614695,215,2,10,0.336,BG  ,Z,4
2999983614695,81,2,10,0.336,BG  ,Z,4
2999983614695,56,3,10,0.336,BG  ,Z,4
2999983614695,97,2,10,0.336,BG  ,Z,4
2999983614695,83,2,10,0.336,BG  ,Z,4
2999983614695,199,2,10,0.336,BG  ,Z,4
2999983614695,57,2,10,0.336,BG  ,Z,4
2999983614695,132,2,10,0.336,BG  ,Z,4
2999983614695,32,3,10,0.336,BG  ,Z,4
2999983614695,286,2,10,0.336,BG  ,Z,4
2999983614695,24,2,10,0.336,BG  ,Z,4
2999983614695,9,2,10,0.336,BG  ,Z,4
2999983614695,138,2,10,0.336,BG  ,Z,4
2999983614695,338,2,10,0.336,BG  ,Z,4
2999983614695,313,2,10,0.336,BG  ,Z,4
2999983614695,325,3,10,0.336,BG  ,Z,4
2999983614695,312,2,10,0.336,BG  ,Z,4
2999983614695,31,2,10,0.336,BG  ,Z,4
2999983614695,331,2,10,0.336,BG  ,Z,4
2999983614695,106,2,10,0.336,BG  ,Z,4
2999983614695,219,1,10,0.336,BG  ,Z,4
2999983614695,73,5,10,0.336,BG  ,Z,4
2999983614695,15,2,10,0.336,BG  ,Z,4
2999983614695,209,2,10,0.336,BG  ,Z,4
2999983614695,196,3,10,0.336,BG  ,Z,4
2999983614695,111,2,10,0.336,BG  ,Z,4
2999983614695,348,2,10,0.336,BG  ,Z,4
2999983614695,236,2,10,0.336,BG  ,Z,4
2999983614695,211,5,10,0.336,BG  ,Z,4
2999983614695,91,3,10,0.336,BG  ,Z,4
2999983614695,41,5,10,0.336,BG  ,Z,4
2999983614695,320,5,10,0.336,BG  ,Z,4
2999983614695,3,5,10,0.336,BG  ,Z,4
2999983614695,341,2,10,0.336,BG  ,Z,4
2999983614695,194,2,10,0.336,BG  ,Z,4
2999983614695,242,2,10,0.336,BG  ,Z,4
2999983614695,10,5,10,0.336,BG  ,Z,4
2999983614695,257,2,10,0.336,BG  ,Z,4
2999983614695,264,1,10,0.336,BG  ,Z,4
2999983614695,328,2,10,0.336,BG  ,Z,4
2999983614695,187,3,10,0.336,BG  ,Z,4
2999983614695,163,3,10,0.336,BG  ,Z,4
2999983614695,326,2,10,0.336,BG  ,Z,4
2999983614695,167,2,10,0.336,BG  ,Z,4
2999983614695,340,2,10,0.336,BG  ,Z,4
2999983614695,25,3,10,0.336,BG  ,Z,4
2999983614695,184,2,10,0.336,BG  ,Z,4
2999983614695,327,5,10,0.336,BG  ,Z,4
2999983614848,121,2,10,0.315,BG  ,Z,4
2999983614848,255,1,10,0.315,BG  ,Z,4
2999983614848,168,2,10,0.315,BG  ,Z,4
2999983614848,74,2,10,0.315,BG  ,Z,4
2999983614848,86,2,10,0.315,BG  ,Z,4
2999983614848,124,2,10,0.315,BG  ,Z,4
2999983614848,118,2,10,0.315,BG  ,Z,4
2999983614848,33,2,10,0.315,BG  ,Z,4
2999983614848,66,3,10,0.315,BG  ,Z,4
2999983614848,189,3,10,0.315,BG  ,Z,4
2999983614848,60,2,10,0.315,BG  ,Z,4
2999983614848,28,2,10,0.315,BG  ,Z,4
2999983614848,233,3,10,0.315,BG  ,Z,4
2999983614848,265,2,10,0.315,BG  ,Z,4
2999983614848,284,3,10,0.315,BG  ,Z,4
2999983614848,278,2,10,0.315,BG  ,Z,4
2999983614848,300,3,10,0.315,BG  ,Z,4
2999983614848,319,2,10,0.315,BG  ,Z,4
2999983614848,201,2,10,0.315,BG  ,Z,4
2999983614848,302,3,10,0.315,BG  ,Z,4
2999983614848,100,3,10,0.315,BG  ,Z,4
2999983614848,332,3,10,0.315,BG  ,Z,4
2999983614848,1,3,10,0.315,BG  ,Z,4
2999983614848,202,2,10,0.315,BG  ,Z,4
2999983614848,56,3,10,0.315,BG  ,Z,4
2999983614848,97,2,10,0.315,BG  ,Z,4
2999983614848,83,2,10,0.315,BG  ,Z,4
2999983614848,199,2,10,0.315,BG  ,Z,4
2999983614848,294,2,10,0.315,BG  ,Z,4
2999983614848,32,3,10,0.315,BG  ,Z,4
2999983614848,286,2,10,0.315,BG  ,Z,4
2999983614848,24,2,10,0.315,BG  ,Z,4
2999983614848,9,2,10,0.315,BG  ,Z,4
2999983614848,215,2,10,0.315,BG  ,Z,4
2999983614848,81,2,10,0.315,BG  ,Z,4
2999983614848,325,3,10,0.315,BG  ,Z,4
2999983614848,31,2,10,0.315,BG  ,Z,4
2999983614848,57,3,10,0.315,BG  ,Z,4
2999983614848,132,2,10,0.315,BG  ,Z,4
2999983614848,73,5,10,0.315,BG  ,Z,4
2999983614848,15,2,10,0.315,BG  ,Z,4
2999983614848,209,2,10,0.315,BG  ,Z,4
2999983614848,138,2,10,0.315,BG  ,Z,4
2999983614848,338,2,10,0.315,BG  ,Z,4
2999983614848,313,2,10,0.315,BG  ,Z,4
2999983614848,236,3,10,0.315,BG  ,Z,4
2999983614848,211,5,10,0.315,BG  ,Z,4
2999983614848,91,3,10,0.315,BG  ,Z,4
2999983614848,331,2,10,0.315,BG  ,Z,4
2999983614848,106,2,10,0.315,BG  ,Z,4
2999983614848,219,1,10,0.315,BG  ,Z,4
2999983614848,3,3,10,0.315,BG  ,Z,4
2999983614848,194,2,10,0.315,BG  ,Z,4
2999983614848,242,2,10,0.315,BG  ,Z,4
2999983614848,196,3,10,0.315,BG  ,Z,4
2999983614848,111,3,10,0.315,BG  ,Z,4
2999983614848,348,2,10,0.315,BG  ,Z,4
2999983614848,328,2,10,0.315,BG  ,Z,4
2999983614848,187,3,10,0.315,BG  ,Z,4
2999983614848,163,3,10,0.315,BG  ,Z,4
2999983614848,41,5,10,0.315,BG  ,Z,4
2999983614848,320,2,10,0.315,BG  ,Z,4
2999983614848,327,5,10,0.315,BG  ,Z,4
2999983614848,10,5,10,0.315,BG  ,Z,4
2999983614848,257,2,10,0.315,BG  ,Z,4
2999983614848,264,1,10,0.315,BG  ,Z,4
2999983614848,191,3,10,0.315,BG  ,Z,4
2999983614848,326,2,10,0.315,BG  ,Z,4
2999983614848,167,2,10,0.315,BG  ,Z,4
2999983614848,340,2,10,0.315,BG  ,Z,4
2999983614848,25,3,10,0.315,BG  ,Z,4
2999983577365,191,3,10,0.367,BG  ,Z,4
2999983577365,226,2,10,0.367,BG  ,Z,4
2999983577365,104,2,10,0.367,BG  ,Z,4
2999983577365,25,3,10,0.367,BG  ,Z,4
2999983577365,310,2,10,0.367,BG  ,Z,4
2999983577365,327,3,10,0.367,BG  ,Z,4
2999983577365,332,2,10,0.367,BG  ,Z,4
2999983577365,287,2,10,0.367,BG  ,Z,4
2999983577365,278,2,10,0.367,BG  ,Z,4
2999983577365,189,2,10,0.367,BG  ,Z,4
2999983577365,233,3,10,0.367,BG  ,Z,4
2999983577365,124,2,10,0.367,BG  ,Z,4
2999983577365,325,3,10,0.367,BG  ,Z,4
2999983577365,57,2,10,0.367,BG  ,Z,4
2999983577365,32,3,10,0.367,BG  ,Z,4
2999983577365,320,2,10,0.367,BG  ,Z,4
2999983577365,302,2,10,0.367,BG  ,Z,4
2999983577365,100,2,10,0.367,BG  ,Z,4
2999983577365,103,3,10,0.367,BG  ,Z,4
2999983577365,3,2,10,0.367,BG  ,Z,4
2999983577365,196,3,10,0.367,BG  ,Z,4
2999983577365,236,2,10,0.367,BG  ,Z,4
2999983577365,211,3,10,0.367,BG  ,Z,4
2999983577365,73,5,10,0.367,BG  ,Z,4
2999983577365,10,3,10,0.367,BG  ,Z,4
2999983577365,208,2,10,0.367,BG  ,Z,4
2999983577365,264,1,10,0.367,BG  ,Z,4
2999983577365,187,2,10,0.367,BG  ,Z,4
2999983577365,305,2,10,0.367,BG  ,Z,4
2999983577365,41,3,10,0.367,BG  ,Z,4
2999983577389,191,3,10,0.392,BG  ,Z,4
2999983577389,226,2,10,0.392,BG  ,Z,4
2999983577389,104,2,10,0.392,BG  ,Z,4
2999983577389,25,3,10,0.392,BG  ,Z,4
2999983577389,310,2,10,0.392,BG  ,Z,4
2999983577389,327,3,10,0.392,BG  ,Z,4
2999983577389,233,3,10,0.392,BG  ,Z,4
2999983577389,124,2,10,0.392,BG  ,Z,4
2999983577389,302,2,10,0.392,BG  ,Z,4
2999983577389,100,2,10,0.392,BG  ,Z,4
2999983577389,332,2,10,0.392,BG  ,Z,4
2999983577389,287,2,10,0.392,BG  ,Z,4
2999983577389,278,2,10,0.392,BG  ,Z,4
2999983577389,189,2,10,0.392,BG  ,Z,4
2999983577389,73,5,10,0.392,BG  ,Z,4
2999983577389,325,3,10,0.392,BG  ,Z,4
2999983577389,57,2,10,0.392,BG  ,Z,4
2999983577389,32,3,10,0.392,BG  ,Z,4
2999983577389,350,1,10,0.392,BG  ,Z,4
2999983577389,320,2,10,0.392,BG  ,Z,4
2999983577389,103,3,10,0.392,BG  ,Z,4
2999983577389,3,3,10,0.392,BG  ,Z,4
2999983577389,196,3,10,0.392,BG  ,Z,4
2999983577389,236,2,10,0.392,BG  ,Z,4
2999983577389,211,3,10,0.392,BG  ,Z,4
2999983577389,106,2,10,0.392,BG  ,Z,4
2999983577389,10,3,10,0.392,BG  ,Z,4
2999983577389,208,2,10,0.392,BG  ,Z,4
2999983577389,264,1,10,0.392,BG  ,Z,4
2999983577389,187,2,10,0.392,BG  ,Z,4
2999983577389,305,2,10,0.392,BG  ,Z,4
2999983577389,41,3,10,0.392,BG  ,Z,4
2999983909975,198,1,9,0.68,BG  ,Z,4
2999983909975,276,1,9,0.68,BG  ,Z,4
2999983909975,236,1,9,0.68,BG  ,Z,4
2999983909975,191,2,9,0.68,BG  ,Z,4
2999983909975,2,1,9,0.68,BG  ,Z,4
2999983909975,25,2,9,0.68,BG  ,Z,4
2999983909975,60,1,9,0.68,BG  ,Z,4
2999983909975,233,2,9,0.68,BG  ,Z,4
2999983909975,278,1,9,0.68,BG  ,Z,4
2999983909975,212,1,9,0.68,BG  ,Z,4
2999983909975,201,1,9,0.68,BG  ,Z,4
2999983909975,148,1,9,0.68,BG  ,Z,4
2999983909975,65,1,9,0.68,BG  ,Z,4
2999983909975,189,2,9,0.68,BG  ,Z,4
2999983909975,199,1,9,0.68,BG  ,Z,4
2999983909975,302,2,9,0.68,BG  ,Z,4
2999983909975,100,2,9,0.68,BG  ,Z,4
2999983909975,332,2,9,0.68,BG  ,Z,4
2999983909975,1,1,9,0.68,BG  ,Z,4
2999983909975,202,1,9,0.68,BG  ,Z,4
2999983909975,325,2,9,0.68,BG  ,Z,4
2999983909975,31,1,9,0.68,BG  ,Z,4
2999983909975,57,1,9,0.68,BG  ,Z,4
2999983909975,32,2,9,0.68,BG  ,Z,4
2999983909975,137,2,9,0.68,BG  ,Z,4
2999983909975,56,2,9,0.68,BG  ,Z,4
2999983909975,196,2,9,0.68,BG  ,Z,4
2999983909975,197,1,9,0.68,BG  ,Z,4
2999983909975,91,2,9,0.68,BG  ,Z,4
2999983909975,106,1,9,0.68,BG  ,Z,4
2999983909975,73,3,9,0.68,BG  ,Z,4
2999983909975,119,1,9,0.68,BG  ,Z,4
2999983909975,184,1,9,0.68,BG  ,Z,4
2999983909975,327,3,9,0.68,BG  ,Z,4
2999983909975,10,3,9,0.68,BG  ,Z,4
2999983909975,264,2,9,0.68,BG  ,Z,4
2999983909975,187,2,9,0.68,BG  ,Z,4
2999983909975,103,3,9,0.68,BG  ,Z,4
2999983569186,276,1,5,0.315,BG  ,Z,4
2999983569186,264,1,5,0.315,BG  ,Z,4
2999983569186,11,1,5,0.315,BG  ,Z,4
2999983569186,312,1,5,0.315,BG  ,Z,4
2999983569186,62,1,5,0.315,BG  ,Z,4
2999983569186,269,1,5,0.315,BG  ,Z,4
2999983569698,217,1,5,0.315,BG  ,Z,4
2999983569698,62,1,5,0.315,BG  ,Z,4
2999983569698,269,1,5,0.315,BG  ,Z,4
2999983569698,312,1,5,0.315,BG  ,Z,4
2999983569698,11,1,5,0.315,BG  ,Z,4
2999983569698,264,1,5,0.315,BG  ,Z,4
2999983569698,276,1,5,0.315,BG  ,Z,4
2999983751109,276,1,9,0.653,BG  ,Z,4
2999983751109,236,1,9,0.653,BG  ,Z,4
2999983751109,191,2,9,0.653,BG  ,Z,4
2999983751109,25,2,9,0.653,BG  ,Z,4
2999983751109,327,3,9,0.653,BG  ,Z,4
2999983751109,10,3,9,0.653,BG  ,Z,4
2999983751109,201,1,9,0.653,BG  ,Z,4
2999983751109,279,1,9,0.653,BG  ,Z,4
2999983751109,189,2,9,0.653,BG  ,Z,4
2999983751109,233,2,9,0.653,BG  ,Z,4
2999983751109,33,1,9,0.653,BG  ,Z,4
2999983751109,192,1,9,0.653,BG  ,Z,4
2999983751109,302,2,9,0.653,BG  ,Z,4
2999983751109,100,2,9,0.653,BG  ,Z,4
2999983751109,332,2,9,0.653,BG  ,Z,4
2999983751109,278,1,9,0.653,BG  ,Z,4
2999983751109,13,1,9,0.653,BG  ,Z,4
2999983751109,73,3,9,0.653,BG  ,Z,4
2999983751109,325,2,9,0.653,BG  ,Z,4
2999983751109,31,1,9,0.653,BG  ,Z,4
2999983751109,57,1,9,0.653,BG  ,Z,4
2999983751109,32,2,9,0.653,BG  ,Z,4
2999983751109,56,2,9,0.653,BG  ,Z,4
2999983751109,264,2,9,0.653,BG  ,Z,4
2999983751109,187,2,9,0.653,BG  ,Z,4
2999983751109,103,3,9,0.653,BG  ,Z,4
2999983751109,196,2,9,0.653,BG  ,Z,4
2999983751109,211,3,9,0.653,BG  ,Z,4
2999983751109,106,1,9,0.653,BG  ,Z,4
2999983751147,136,1,9,0.653,BG  ,Z,4
2999983751161,17,1,9,0.653,BG  ,Z,4
2999983751161,140,1,9,0.653,BG  ,Z,4
2999983751161,276,2,9,0.653,BG  ,Z,4
